player,player_id,team,opponent,market,line,book,season_avg,avg_last_7,over_rate_last_7,edge_last_7,predicted_score,confidence_pct,game_time,game_date,ml_prob_over,avg_last_main,over_rate_main,edge_last_main,key,label_over,minutes_last_n,minutes_last_game,is_back_to_back,is_home,days_rest,actual_stat,game_date_dt,minutes_avg_last_n,minutes_avg_last_3,minutes_trend,stat_trend,board_line,is_board_line,delta_from_line,team_pace_season,opp_pace_season,game_pace_season_avg,team_def_rtg_season,opp_def_rtg_season,opp_def_rtg_minus_league_avg,team_pace_last10,opp_pace_last10,team_def_rtg_last10,opp_def_rtg_last10,usage_season,minutes_season,expected_minutes,opp_pos_dvp_delta,env_pace_delta,env_def_softness,game_env_score
LeBron James,2544.0,LAL,DAL,ra,13.0,PrizePicks,14.92,11.86,0.33,-1.14,13.02,20.0,2025-11-29 03:10:00+00:00,2025-11-29,0.266,11.7,0.33,-1.3,LeBron James|LAL|DAL|ra|13.0|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.0199999999999995,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.221,32.6,32.6,-0.4592472582253233,0.3515172313084065,3.239999999999995,3.5915172313084014
Luka Dončić,1629029.0,LAL,DAL,ra,17.0,PrizePicks,16.88,16.71,0.44,-0.29,17.13,35.6,2025-11-29 03:10:00+00:00,2025-11-29,0.248,17.6,0.5,0.6,Luka Dončić|LAL|DAL|ra|17.0|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.129999999999999,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.361,37.4,37.4,-0.4592472582253233,0.3515172313084065,3.239999999999995,3.5915172313084014
Moussa Diabaté,1631217.0,CHA,CHI,points,14.5,PrizePicks,5.45,9.43,0.22,-5.07,7.71,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.284,9.1,0.17,-5.4,Moussa Diabaté|CHA|CHI|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-6.79,100.61,104.68,102.645,119.3,117.4,2.660000000000011,98.28,105.89,121.4,120.5,0.135,22.5,22.5,1.5937890415848628,1.481517231308402,-2.660000000000011,-1.1784827686916088
Moussa Diabaté,1631217.0,CHA,CHI,rebounds,11.5,PrizePicks,5.39,9.0,0.22,-2.5,7.55,15.0,2025-11-29 00:40:00+00:00,2025-11-29,0.251,9.0,0.25,-2.5,Moussa Diabaté|CHA|CHI|rebounds|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.95,100.61,104.68,102.645,119.3,117.4,2.660000000000011,98.28,105.89,121.4,120.5,0.135,22.5,22.5,1.5460333849595589,1.481517231308402,-2.660000000000011,-1.1784827686916088
Royce O'Neale,1626220.0,PHX,OKC,ra,8.0,PrizePicks,7.21,6.29,0.11,-1.71,7.06,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.235,7.3,0.25,-0.7,Royce O'Neale|PHX|OKC|ra|8.0|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.9400000000000004,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.145,30.1,30.1,1.7813944530046228,-0.6734827686915992,11.33999999999999,10.66651723130839
Vince Williams,1631246.0,MEM,LAC,ra,12.0,PrizePicks,7.28,14.71,0.56,2.71,10.97,40.7,2025-11-29 03:10:00+00:00,2025-11-29,0.237,12.8,0.5,0.8,Vince Williams|MEM|LAC|ra|12.0|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.0299999999999994,101.4,97.15,99.275,114.9,119.9,5.160000000000011,99.66,97.62,114.3,120.7,0.199,22.2,22.2,-1.289312617702448,-1.8884827686915884,-5.160000000000011,-7.048482768691599
Zach LaVine,203897.0,SAC,UTA,ra,6.0,PrizePicks,7.98,5.29,0.22,-0.71,6.41,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.25,5.4,0.25,-0.6,Zach LaVine|SAC|UTA|ra|6.0|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.4100000000000001,102.12,102.85,102.485,119.9,119.6,4.859999999999999,101.1,104.47,119.8,122.6,0.236,33.7,33.7,-0.2754237288135588,1.3215172313084054,-4.859999999999999,-3.538482768691594
AJ Green,1631260.0,MIL,NYK,points,10.5,PrizePicks,6.3,11.71,0.67,1.21,8.9,35.0,2025-11-29 00:40:00+00:00,2025-11-29,,10.1,0.58,-0.4,AJ Green|MIL|NYK|points|10.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.5999999999999996,100.45,100.0,100.225,116.7,114.0,-0.7399999999999949,98.84,100.2,117.4,114.2,0.124,29.3,29.3,-0.6068798547362064,-0.9384827686915996,0.7399999999999949,-0.1984827686916048
Ace Bailey,1642846.0,UTA,SAC,points,11.5,PrizePicks,9.88,15.0,0.67,3.5,12.39,64.2,2025-11-29 02:40:00+00:00,2025-11-29,,13.6,0.58,2.1,Ace Bailey|UTA|SAC|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.8900000000000006,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.187,21.3,21.3,2.0766950244908458,1.3215172313084054,-5.160000000000011,-3.838482768691605
Ace Bailey,1642846.0,UTA,SAC,pra,19.5,PrizePicks,15.0,19.86,0.56,0.36,17.69,30.0,2025-11-29 02:40:00+00:00,2025-11-29,,19.3,0.5,-0.2,Ace Bailey|UTA|SAC|pra|19.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.8099999999999987,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.187,21.3,21.3,2.8137184115523475,1.3215172313084054,-5.160000000000011,-3.838482768691605
Ace Bailey,1642846.0,UTA,SAC,rebounds,3.5,PrizePicks,3.41,3.0,0.44,-0.5,3.48,48.7,2025-11-29 02:40:00+00:00,2025-11-29,,3.8,0.58,0.3,Ace Bailey|UTA|SAC|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.02,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.187,21.3,21.3,1.2806487695749436,1.3215172313084054,-5.160000000000011,-3.838482768691605
Ajay Mitchell,1642349.0,OKC,PHX,assists,3.5,PrizePicks,2.47,3.57,0.56,0.07,3.34,62.4,2025-11-29 02:40:00+00:00,2025-11-29,,4.1,0.58,0.6,Ajay Mitchell|OKC|PHX|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.1600000000000001,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.241,26.4,26.4,-0.2353088900050228,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Ajay Mitchell,1642349.0,OKC,PHX,points,14.5,PrizePicks,9.76,13.86,0.22,-0.64,12.8,33.8,2025-11-29 02:40:00+00:00,2025-11-29,,15.3,0.42,0.8,Ajay Mitchell|OKC|PHX|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.6999999999999993,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.241,26.4,26.4,-1.296320848525026,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Alex Sarr,1642259.0,WAS,IND,assists,4.5,PrizePicks,2.59,2.86,0.22,-1.64,2.85,15.0,2025-11-29 00:40:00+00:00,2025-11-29,,3.1,0.25,-1.4,Alex Sarr|WAS|IND|assists|4.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.65,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.264,29.7,29.7,-0.9555886102847428,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Alex Sarr,1642259.0,WAS,IND,points,14.5,PrizePicks,14.02,18.43,0.78,3.93,16.86,85.0,2025-11-29 00:40:00+00:00,2025-11-29,,18.9,0.75,4.4,Alex Sarr|WAS|IND|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,2.3599999999999994,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.264,29.7,29.7,-1.2248922770964548,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Alex Sarr,1642259.0,WAS,IND,pra,24.5,PrizePicks,23.48,30.0,0.78,5.5,27.59,84.2,2025-11-29 00:40:00+00:00,2025-11-29,,30.5,0.75,6.0,Alex Sarr|WAS|IND|pra|24.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,3.09,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.264,29.7,29.7,-3.544176325289758,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Alex Sarr,1642259.0,WAS,IND,rebounds,6.5,PrizePicks,6.87,8.71,0.56,2.21,7.89,80.0,2025-11-29 00:40:00+00:00,2025-11-29,,8.5,0.67,2.0,Alex Sarr|WAS|IND|rebounds|6.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.3899999999999997,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.264,29.7,29.7,0.3306487695749442,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Andrew Nembhard,1629614.0,IND,WAS,assists,4.5,PrizePicks,4.63,6.0,0.67,1.5,5.61,85.0,2025-11-29 00:40:00+00:00,2025-11-29,,6.4,0.75,1.9,Andrew Nembhard|IND|WAS|assists|4.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.1100000000000003,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.245,30.8,30.8,-0.0599842146803473,1.4115172313084088,-7.660000000000011,-6.248482768691602
Andrew Nembhard,1629614.0,IND,WAS,points,14.5,PrizePicks,9.95,18.14,0.67,3.64,15.13,80.0,2025-11-29 00:40:00+00:00,2025-11-29,,18.8,0.67,4.3,Andrew Nembhard|IND|WAS|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.6300000000000008,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.245,30.8,30.8,0.3595233073191295,1.4115172313084088,-7.660000000000011,-6.248482768691602
Andrew Nembhard,1629614.0,IND,WAS,pra,19.5,PrizePicks,17.22,26.29,0.67,6.79,22.98,85.0,2025-11-29 00:40:00+00:00,2025-11-29,,27.1,0.75,7.6,Andrew Nembhard|IND|WAS|pra|19.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,3.4800000000000004,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.245,30.8,30.8,0.4398053680740865,1.4115172313084088,-7.660000000000011,-6.248482768691602
Andrew Nembhard,1629614.0,IND,WAS,rebounds,3.5,PrizePicks,2.63,2.14,0.33,-1.36,2.24,15.0,2025-11-29 00:40:00+00:00,2025-11-29,,1.9,0.25,-1.6,Andrew Nembhard|IND|WAS|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.2599999999999998,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.245,30.8,30.8,-0.2458218186603504,1.4115172313084088,-7.660000000000011,-6.248482768691602
Anthony Black,1641710.0,ORL,DET,assists,3.5,PrizePicks,2.31,3.43,0.56,-0.07,2.77,25.0,2025-11-29 00:40:00+00:00,2025-11-29,,2.9,0.42,-0.6,Anthony Black|ORL|DET|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.73,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.203,27.4,27.4,-0.4837937384898714,0.0165172313084127,4.039999999999992,4.056517231308405
Anthony Black,1641710.0,ORL,DET,points,12.5,PrizePicks,7.81,15.57,0.56,3.07,11.76,46.6,2025-11-29 00:40:00+00:00,2025-11-29,,13.8,0.5,1.3,Anthony Black|ORL|DET|points|12.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.7400000000000002,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.203,27.4,27.4,-0.6177494199535971,0.0165172313084127,4.039999999999992,4.056517231308405
Anthony Black,1641710.0,ORL,DET,rebounds,3.5,PrizePicks,2.55,2.29,0.33,-1.21,2.52,20.0,2025-11-29 00:40:00+00:00,2025-11-29,,2.6,0.33,-0.9,Anthony Black|ORL|DET|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.98,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.203,27.4,27.4,-0.6193512304250559,0.0165172313084127,4.039999999999992,4.056517231308405
Anthony Davis,203076.0,DAL,LAL,fs,40.5,PrizePicks,49.59,45.64,0.67,5.14,47.09,54.0,2025-11-29 03:10:00+00:00,2025-11-29,,45.32,0.58,4.82,Anthony Davis|DAL|LAL|fs|40.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,6.590000000000003,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,0.258,29.6,29.6,3.887179487179488,0.3515172313084065,0.2399999999999948,0.5915172313084013
Anthony Davis,203076.0,DAL,LAL,points,14.5,PrizePicks,24.09,20.0,0.67,5.5,22.16,80.0,2025-11-29 03:10:00+00:00,2025-11-29,,21.3,0.67,6.8,Anthony Davis|DAL|LAL|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,7.66,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,0.258,29.6,29.6,2.632250580046403,0.3515172313084065,0.2399999999999948,0.5915172313084013
Anthony Davis,203076.0,DAL,LAL,pra,29.5,PrizePicks,37.33,34.57,0.78,5.07,35.97,76.5,2025-11-29 03:10:00+00:00,2025-11-29,,35.3,0.75,5.8,Anthony Davis|DAL|LAL|pra|29.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,6.469999999999999,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,0.258,29.6,29.6,3.488718411552348,0.3515172313084065,0.2399999999999948,0.5915172313084013
Anthony Davis,203076.0,DAL,LAL,rebounds,7.5,PrizePicks,10.69,10.71,0.78,3.21,10.66,85.0,2025-11-29 03:10:00+00:00,2025-11-29,,10.6,0.75,3.1,Anthony Davis|DAL|LAL|rebounds|7.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,3.16,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,0.258,29.6,29.6,-1.847129008202833,0.3515172313084065,0.2399999999999948,0.5915172313084013
Ausar Thompson,1641709.0,DET,ORL,points,11.5,PrizePicks,9.72,11.29,0.56,-0.21,10.75,35.0,2025-11-29 00:40:00+00:00,2025-11-29,,11.5,0.58,0.0,Ausar Thompson|DET|ORL|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.75,101.34,101.02,101.18,110.7,112.4,-2.339999999999989,101.59,100.31,111.7,110.6,0.185,28.1,28.1,0.7204858741640496,0.0165172313084127,2.339999999999989,2.356517231308402
Ausar Thompson,1641709.0,DET,ORL,rebounds,3.5,PrizePicks,5.78,4.71,0.56,1.21,5.45,80.0,2025-11-29 00:40:00+00:00,2025-11-29,,5.5,0.67,2.0,Ausar Thompson|DET|ORL|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.95,101.34,101.02,101.18,110.7,112.4,-2.339999999999989,101.59,100.31,111.7,110.6,0.185,28.1,28.1,-1.756851230425056,0.0165172313084127,2.339999999999989,2.356517231308402
Austin Reaves,1630559.0,LAL,DAL,assists,3.5,PrizePicks,4.4,4.71,0.56,1.21,5.26,80.0,2025-11-29 03:10:00+00:00,2025-11-29,,6.4,0.67,2.9,Austin Reaves|LAL|DAL|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.7599999999999998,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.276,36.6,36.6,-0.1314127861089189,0.3515172313084065,3.239999999999995,3.5915172313084014
Austin Reaves,1630559.0,LAL,DAL,fs,37.5,PrizePicks,27.8,40.9,0.67,3.4,36.08,59.0,2025-11-29 03:10:00+00:00,2025-11-29,,41.96,0.67,4.46,Austin Reaves|LAL|DAL|fs|37.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.4200000000000017,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.276,36.6,36.6,,0.3515172313084065,3.239999999999995,3.5915172313084014
Austin Reaves,1630559.0,LAL,DAL,points,17.5,PrizePicks,15.11,24.57,0.78,7.07,20.84,90.0,2025-11-29 03:10:00+00:00,2025-11-29,,24.7,0.83,7.2,Austin Reaves|LAL|DAL|points|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,3.34,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.276,36.6,36.6,-2.492749419953597,0.3515172313084065,3.239999999999995,3.5915172313084014
Austin Reaves,1630559.0,LAL,DAL,pra,29.5,PrizePicks,23.41,35.57,0.78,6.07,31.04,82.4,2025-11-29 03:10:00+00:00,2025-11-29,,36.4,0.75,6.9,Austin Reaves|LAL|DAL|pra|29.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.5399999999999991,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.276,36.6,36.6,-2.2098110002123583,0.3515172313084065,3.239999999999995,3.5915172313084014
Austin Reaves,1630559.0,LAL,DAL,rebounds,3.5,PrizePicks,3.9,6.29,0.89,2.79,4.94,90.0,2025-11-29 03:10:00+00:00,2025-11-29,,5.3,0.83,1.8,Austin Reaves|LAL|DAL|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.4400000000000004,100.58,102.45,101.515,114.5,111.5,-3.239999999999995,99.85,102.01,113.9,113.0,0.276,36.6,36.6,-0.1281747598368205,0.3515172313084065,3.239999999999995,3.5915172313084014
Ayo Dosunmu,1630245.0,CHI,CHA,assists,3.5,PrizePicks,3.25,2.71,0.44,-0.79,2.96,25.0,2025-11-29 00:40:00+00:00,2025-11-29,,2.8,0.42,-0.7,Ayo Dosunmu|CHI|CHA|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.54,104.68,100.61,102.645,117.4,119.3,4.560000000000002,105.89,98.28,120.5,121.4,0.196,26.3,26.3,0.249539594843462,1.481517231308402,-4.560000000000002,-3.0784827686916003
Ayo Dosunmu,1630245.0,CHI,CHA,points,11.5,PrizePicks,10.55,17.71,0.78,6.21,14.36,85.0,2025-11-29 00:40:00+00:00,2025-11-29,,16.5,0.75,5.0,Ayo Dosunmu|CHI|CHA|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,2.8599999999999994,104.68,100.61,102.645,117.4,119.3,4.560000000000002,105.89,98.28,120.5,121.4,0.196,26.3,26.3,3.824558272354096,1.481517231308402,-4.560000000000002,-3.0784827686916003
Ayo Dosunmu,1630245.0,CHI,CHA,pra,20.5,PrizePicks,16.69,23.14,0.56,2.64,19.99,39.4,2025-11-29 00:40:00+00:00,2025-11-29,,21.7,0.5,1.2,Ayo Dosunmu|CHI|CHA|pra|20.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.5100000000000016,104.68,100.61,102.645,117.4,119.3,4.560000000000002,105.89,98.28,120.5,121.4,0.196,26.3,26.3,5.265892324595825,1.481517231308402,-4.560000000000002,-3.0784827686916003
Ayo Dosunmu,1630245.0,CHI,CHA,rebounds,3.5,PrizePicks,2.89,2.71,0.33,-0.79,2.66,15.0,2025-11-29 00:40:00+00:00,2025-11-29,,2.4,0.25,-1.1,Ayo Dosunmu|CHI|CHA|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.8399999999999999,104.68,100.61,102.645,117.4,119.3,4.560000000000002,105.89,98.28,120.5,121.4,0.196,26.3,26.3,-0.5693512304250561,1.481517231308402,-4.560000000000002,-3.0784827686916003
Ben Sheppard,1641767.0,IND,WAS,rebounds,3.5,PrizePicks,2.49,4.0,0.67,0.5,3.24,39.6,2025-11-29 00:40:00+00:00,2025-11-29,,3.6,0.58,0.1,Ben Sheppard|IND|WAS|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.2599999999999998,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.123,25.8,25.8,-0.2458218186603504,1.4115172313084088,-7.660000000000011,-6.248482768691602
Bennedict Mathurin,1631097.0,IND,WAS,points,17.5,PrizePicks,16.09,23.0,0.67,5.5,19.48,67.9,2025-11-29 00:40:00+00:00,2025-11-29,,21.1,0.58,3.6,Bennedict Mathurin|IND|WAS|points|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.9800000000000004,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.265,33.2,33.2,0.3595233073191295,1.4115172313084088,-7.660000000000011,-6.248482768691602
Bennedict Mathurin,1631097.0,IND,WAS,pra,24.5,PrizePicks,22.4,31.29,0.67,6.79,26.82,64.4,2025-11-29 00:40:00+00:00,2025-11-29,,29.0,0.58,4.5,Bennedict Mathurin|IND|WAS|pra|24.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,2.3200000000000003,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.265,33.2,33.2,0.4398053680740865,1.4115172313084088,-7.660000000000011,-6.248482768691602
Bennedict Mathurin,1631097.0,IND,WAS,rebounds,3.5,PrizePicks,4.53,6.14,0.56,2.64,5.36,75.0,2025-11-29 00:40:00+00:00,2025-11-29,,5.8,0.58,2.3,Bennedict Mathurin|IND|WAS|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.8600000000000003,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.265,33.2,33.2,-0.2458218186603504,1.4115172313084088,-7.660000000000011,-6.248482768691602
Bilal Coulibaly,1641731.0,WAS,IND,assists,3.5,PrizePicks,2.59,3.14,0.44,-0.36,2.9,30.0,2025-11-29 00:40:00+00:00,2025-11-29,,3.1,0.5,-0.4,Bilal Coulibaly|WAS|IND|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.6000000000000001,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.173,26.8,26.8,-0.9555886102847428,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Bilal Coulibaly,1641731.0,WAS,IND,points,11.5,PrizePicks,10.27,8.57,0.33,-2.93,9.42,20.0,2025-11-29 00:40:00+00:00,2025-11-29,,9.0,0.33,-2.5,Bilal Coulibaly|WAS|IND|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.08,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.173,26.8,26.8,-1.2248922770964548,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Bilal Coulibaly,1641731.0,WAS,IND,pra,17.5,PrizePicks,17.31,15.14,0.33,-2.36,16.23,20.0,2025-11-29 00:40:00+00:00,2025-11-29,,15.7,0.33,-1.8,Bilal Coulibaly|WAS|IND|pra|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.2699999999999996,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.173,26.8,26.8,-3.544176325289758,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Bilal Coulibaly,1641731.0,WAS,IND,rebounds,3.5,PrizePicks,4.46,3.43,0.33,-0.07,3.91,24.6,2025-11-29 00:40:00+00:00,2025-11-29,,3.6,0.33,0.1,Bilal Coulibaly|WAS|IND|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.4100000000000001,103.11,102.04,102.575,122.4,116.0,1.2600000000000051,102.14,101.75,123.2,117.5,0.173,26.8,26.8,0.3306487695749442,1.4115172313084088,-1.2600000000000051,0.1515172313084036
Brandon Miller,1641706.0,CHA,CHI,assists,3.5,PrizePicks,2.73,3.57,0.33,0.07,3.41,47.9,2025-11-29 00:40:00+00:00,2025-11-29,,4.0,0.42,0.5,Brandon Miller|CHA|CHI|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.0899999999999998,100.61,104.68,102.645,119.3,117.4,2.660000000000011,98.28,105.89,121.4,120.5,0.303,24.9,24.9,0.6828729281767951,1.481517231308402,-2.660000000000011,-1.1784827686916088
Brandon Miller,1641706.0,CHA,CHI,points,14.5,PrizePicks,18.24,17.14,0.67,2.64,17.68,72.0,2025-11-29 00:40:00+00:00,2025-11-29,,17.4,0.67,2.9,Brandon Miller|CHA|CHI|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,3.18,100.61,104.68,102.645,119.3,117.4,2.660000000000011,98.28,105.89,121.4,120.5,0.303,24.9,24.9,1.5937890415848628,1.481517231308402,-2.660000000000011,-1.1784827686916088
Brandon Miller,1641706.0,CHA,CHI,pra,19.5,PrizePicks,25.27,23.14,0.67,3.64,24.34,81.9,2025-11-29 00:40:00+00:00,2025-11-29,,24.0,0.75,4.5,Brandon Miller|CHA|CHI|pra|19.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,4.84,100.61,104.68,102.645,119.3,117.4,2.660000000000011,98.28,105.89,121.4,120.5,0.303,24.9,24.9,4.44705174488568,1.481517231308402,-2.660000000000011,-1.1784827686916088
Brandon Miller,1641706.0,CHA,CHI,rebounds,3.5,PrizePicks,4.3,2.43,0.44,-1.07,3.24,25.0,2025-11-29 00:40:00+00:00,2025-11-29,,2.6,0.42,-0.9,Brandon Miller|CHA|CHI|rebounds|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.2599999999999998,100.61,104.68,102.645,119.3,117.4,2.660000000000011,98.28,105.89,121.4,120.5,0.303,24.9,24.9,1.5460333849595589,1.481517231308402,-2.660000000000011,-1.1784827686916088
Brandon Williams,1585.0,DAL,LAL,assists,3.5,PrizePicks,0.17,0.0,0.11,-3.5,0.11,5.0,2025-11-29 03:10:00+00:00,2025-11-29,,0.1,0.08,-3.4,Brandon Williams|DAL|LAL|assists|3.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.39,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,,,,0.5828729281767955,0.3515172313084065,0.2399999999999948,0.5915172313084013
Brandon Williams,1585.0,DAL,LAL,fs,23.5,PrizePicks,4.89,1.2,0.11,-22.3,2.89,5.0,2025-11-29 03:10:00+00:00,2025-11-29,,1.73,0.08,-21.77,Brandon Williams|DAL|LAL|fs|23.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-20.61,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,,,,3.887179487179488,0.3515172313084065,0.2399999999999948,0.5915172313084013
Brandon Williams,1585.0,DAL,LAL,points,11.5,PrizePicks,2.28,0.43,0.11,-11.07,1.24,5.0,2025-11-29 03:10:00+00:00,2025-11-29,,0.6,0.08,-10.9,Brandon Williams|DAL|LAL|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-10.26,102.45,100.58,101.515,111.5,114.5,-0.2399999999999948,102.01,99.85,113.0,113.9,,,,2.632250580046403,0.3515172313084065,0.2399999999999948,0.5915172313084013
